name,accession,definitionLine,organism,product,isolation_source,db_xref,host,clone,isolate,strain,tissue_type,lat_lon,country,note,lab_host,tag
FJ862997_Napier_grass_stunt_phytoplasma,FJ862997,"Napier grass stunt phytoplasma isolate Bungoma 16S ribosomal RNA gene, partial sequence.",Napier grass stunt phytoplasma,16S ribosomal RNA,diseased Napier grass,taxon:265048,Pennisetum purpureum (Napier grass),none,Bungoma,none,none,none,Kenya,none,none,plant
LT558769_Candidatus_Phytoplasma_aurantifolia,LT558769,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate RJ01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Symptomatic leaf sample of Rajma,taxon:180978,Phaseolus vulgaris,none,RJ01,none,Leaf,none,India:Akola,none,none,plant
NR_025738_Acholeplasma_pleciae,NR_025738,"Acholeplasma pleciae strain PS-1 16S ribosomal RNA gene, partial sequence.",Acholeplasma pleciae,16S ribosomal RNA,corn root maggot,taxon:228419,Plecia,none,none,PS-1; ATCC 49582,none,none,Peru,none,none,invertebrate
KF773151_Prunus_persica_leaf_phytoplasma,KF773151,"'Prunus persica' leaf phytoplasma isolate Gurgaon-3 16S ribosomal RNA gene, partial sequence.",'Prunus persica' leaf phytoplasma,16S ribosomal RNA,infected leaf midrib and stem,taxon:1414726,Prunus persica (peach),none,Gurgaon-3,none,none,none,"India: Manesar, Gurgaon",none,none,plant
LK031769_Pyrus_communis_phytoplasma,LK031769,"'Pyrus communis' phytoplasma partial 16S rRNA gene, isolate Palampur.",'Pyrus communis' phytoplasma,16S ribosomal RNA,Pear leaves,taxon:1395164,Pyrus communis,none,Palampur,none,none,none,"India:Himachal Pradesh, Palampur",none,none,plant
HG425177_Pyrus_communis_phytoplasma,HG425177,"'Pyrus communis' phytoplasma partial 16S rRNA gene, isolate Palampur.",'Pyrus communis' phytoplasma,16S ribosomal RNA,host leaves,taxon:1395164,Pyrus communis,none,Palampur,none,none,none,India:Palampur,none,none,plant
FR869692_Mycoplasma_sp_30L,FR869692,"Mycoplasma sp. 30L partial 16S rRNA gene, isolate 30L.",Mycoplasma sp. 30L,16S ribosomal RNA,host lung,taxon:1035096,Python sp.,none,30L,none,none,none,none,none,none,vertebrate 
KF188427_Ranunculus_sceleratus_little_leaf_phytoplasma,KF188427,"'Ranunculus sceleratus' little leaf phytoplasma isolate Rs-GKP 16S ribosomal RNA gene, partial sequence.",'Ranunculus sceleratus' little leaf phytoplasma,16S ribosomal RNA,infected plant stem,taxon:1354729,Ranunculus sceleratus,none,Rs-GKP,none,none,none,India,none,none,plant
KF115412_uncultured_Entomoplasma_sp,KF115412,"Uncultured Entomoplasma sp. clone GVYBRHI01A3ROP 16S ribosomal RNA gene, partial sequence.",uncultured Entomoplasma sp.,16S ribosomal RNA,Red palm weevil in March,taxon:687864,red palm weevil gut,GVYBRHI01A3ROP,none,none,none,none,none,none,none,plant
KF115306_uncultured_Entomoplasma_sp,KF115306,"Uncultured Entomoplasma sp. clone GVYBRHI02FQ4C1 16S ribosomal RNA gene, partial sequence.",uncultured Entomoplasma sp.,16S ribosomal RNA,Red palm weevil fed in low temperature,taxon:687864,red palm weevil gut,GVYBRHI02FQ4C1,none,none,none,none,none,none,none,plant
LN874221_Candidatus_Phytoplasma_omanense,LN874221,"Candidatus Phytoplasma omanense partial 16S rRNA gene, strain CAPO-LEB, isolate RSP-LB14-04-TRP2.",Candidatus Phytoplasma omanense,16S ribosomal RNA,host from unidentified lebanese bindweed,taxon:467744,Reptalus sp.,none,RSP-LB14-04-TRP2,CAPO-LEB,none,none,"Lebanon:West Bekaa, AMMIQ",none,none,invertebrate
AB089057_uncultured_Mycoplasma_sp,AB089057,"Uncultured Mycoplasma sp. gene for 16S rRNA, partial sequence, clone: Rs-E42.",uncultured Mycoplasma sp.,16S ribosomal RNA,PCR-derived sequence from termite gut homogenate,taxon:167967,Reticulitermes speratus,Rs-E42,none,none,none,none,"Japan: Saitama, Ogose",none,none,invertebrate
AB089054_uncultured_Mycoplasma_sp,AB089054,"Uncultured Mycoplasma sp. gene for 16S rRNA, partial sequence, clone: Rs-B54.",uncultured Mycoplasma sp.,16S ribosomal RNA,PCR-derived sequence from termite gut homogenate,taxon:167967,Reticulitermes speratus,Rs-B54,none,none,none,none,"Japan: Saitama, Ogose",none,none,invertebrate
AB192182_uncultured_Mycoplasma_sp,AB192182,"Uncultured Mycoplasma sp. gene for 16S rRNA, partial sequence, clone: RsTz-16.",uncultured Mycoplasma sp.,16S ribosomal RNA,PCR-derived sequence from gut homogenate of termites,taxon:167967,Reticulitermes speratus,RsTz-16,none,none,none,none,"Japan: Tanzawa, Kanagawa",rRNA phylotype Rs-B54,none,invertebrate
LT855371_uncultured_Mollicutes_bacterium,LT855371,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone TAG_MG_73.",uncultured Mollicutes bacterium,16S ribosomal RNA,Rimicaris chacei midgut,taxon:220137,Rimicaris chacei,TAG_MG_73,none,none,Midgut shrimp,26.08 N 44.49 W,none,none,none,invertebrate
LT855374_uncultured_Mollicutes_bacterium,LT855374,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone LS_FG_48.",uncultured Mollicutes bacterium,16S ribosomal RNA,Rimicaris chacei foregut,taxon:220137,Rimicaris chacei,LS_FG_48,none,none,Foregut shrimp,37.17 N 32.16 W,none,none,none,invertebrate
LT855372_uncultured_Mollicutes_bacterium,LT855372,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone Rb_FG_02.",uncultured Mollicutes bacterium,16S ribosomal RNA,Rimicaris chacei foregut,taxon:220137,Rimicaris chacei,Rb_FG_02,none,none,Foregut shrimp,36.13 N 33.54 W,none,none,none,invertebrate
LT855373_uncultured_Mollicutes_bacterium,LT855373,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone Rb_MG_84.",uncultured Mollicutes bacterium,16S ribosomal RNA,Rimicaris chacei midgut,taxon:220137,Rimicaris chacei,Rb_MG_84,none,none,Midgut shrimp,36.13 N 33.54 W,none,none,none,invertebrate
FR839041_uncultured_Mollicutes_bacterium,FR839041,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone tdA57R.",uncultured Mollicutes bacterium,16S ribosomal RNA,RNA gut library from reference shrimp,taxon:220137,Rimicaris exoculata,tdA57R,none,none,none,none,none,gut epibiont of Rimicaris exoculata,none,invertebrate
FR839042_uncultured_Mollicutes_bacterium,FR839042,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone tdA46R.",uncultured Mollicutes bacterium,16S ribosomal RNA,RNA gut library from reference shrimp,taxon:220137,Rimicaris exoculata,tdA46R,none,none,none,none,none,gut epibiont of Rimicaris exoculata,none,invertebrate
FR839046_uncultured_Mollicutes_bacterium,FR839046,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone tdA62R.",uncultured Mollicutes bacterium,16S ribosomal RNA,RNA gut library from reference shrimp,taxon:220137,Rimicaris exoculata,tdA62R,none,none,none,none,none,gut epibiont of Rimicaris exoculata,none,invertebrate
FR839101_uncultured_Mollicutes_bacterium,FR839101,"Uncultured Mollicutes bacterium partial 16S rRNA gene, clone tdR168R.",uncultured Mollicutes bacterium,16S ribosomal RNA,RNA gut library from reference shrimp,taxon:220137,Rimicaris exoculata,tdR168R,none,none,none,none,none,gut epibiont of Rimicaris exoculata,none,invertebrate
AM085763_Sugarcane_grassy_shoot_phytoplasma,AM085763,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene and 16S-23S rRNA IGS, from Saccharum hybrid cultivar.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,subtropical region,taxon:345343,"Saccharum hybrid cultivar CoS 95255, leaf",none,none,none,none,none,India,"16S-23S rRNA intergenic spacer, IGS",none,plant
KJ200627_Sugarcane_white_leaf_phytoplasma,KJ200627,"Sugarcane white leaf phytoplasma isolate SPN-UP13 16S ribosomal RNA gene, partial sequence.",Sugarcane white leaf phytoplasma,16S ribosomal RNA,infected leaf,taxon:70613,Saccharum hybrid cultivar CoS 97261,none,SPN-UP13,none,none,none,India,none,none,plant
LT558770_Candidatus_Phytoplasma_cynodontis,LT558770,"Candidatus Phytoplasma cynodontis partial 16S rRNA gene, isolate SC_Phy155.",Candidatus Phytoplasma cynodontis,16S ribosomal RNA,Infected Sugarcane Apical Shoot,taxon:72990,Saccharum officinarum,none,SC_Phy155,none,none,none,India,none,none,plant
FM208255_Sugarcane_white_leaf_phytoplasma,FM208255,"Sugarcane white leaf phytoplasma partial 16S rRNA gene, isolate SCSA-KH.",Sugarcane white leaf phytoplasma,16S ribosomal RNA,Saccharum officinarum,taxon:70613,Saccharum officinarum,none,SCSA-KH,none,leaf,none,Thailand:Eastern,none,none,plant
FM208256_Sugarcane_white_leaf_phytoplasma,FM208256,"Sugarcane white leaf phytoplasma partial 16S rRNA gene, isolate SCUT-NN.",Sugarcane white leaf phytoplasma,16S ribosomal RNA,Saccharum officinarum,taxon:70613,Saccharum officinarum,none,SCUT-NN,none,leaf,none,Thailand:North Eastern,none,none,plant
LT558779_Candidatus_Phytoplasma_cynodontis,LT558779,"Candidatus Phytoplasma cynodontis partial 16S rRNA gene, isolate SC-Phy349.",Candidatus Phytoplasma cynodontis,16S ribosomal RNA,Apical Shoot,taxon:72990,Saccharum officinarum,none,SC-Phy349,none,none,none,India,none,none,plant
LT558778_Candidatus_Phytoplasma_cynodontis,LT558778,"Candidatus Phytoplasma cynodontis partial 16S rRNA gene, isolate SC-Phy157.",Candidatus Phytoplasma cynodontis,16S ribosomal RNA,Apical Shoot,taxon:72990,Saccharum officinarum,none,SC-Phy157,none,none,none,India,none,none,plant
AM749425_Sugarcane_grassy_shoot_phytoplasma,AM749425,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene, isolate Co 419-21.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,healthy host's leaves,taxon:345343,"Saccharum officinarum, cultivar Co 419",none,Co 419-21,none,none,none,none,none,none,plant
AM749426_Sugarcane_grassy_shoot_phytoplasma,AM749426,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene, isolate Co 419-23.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,host's leaves with SCGS symptom,taxon:345343,"Saccharum officinarum, cultivar Co 419",none,Co 419-23,none,none,none,none,none,none,plant
AM749427_Sugarcane_grassy_shoot_phytoplasma,AM749427,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene, isolate Co 419-24.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,host's leaves with SCGS symptom,taxon:345343,"Saccharum officinarum, cultivar Co 419",none,Co 419-24,none,none,none,none,none,none,plant
AM749428_Sugarcane_grassy_shoot_phytoplasma,AM749428,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene, isolate Co 419-25.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,host's leaves with SCGS symptom,taxon:345343,"Saccharum officinarum, cultivar Co 419",none,Co 419-25,none,none,none,none,none,none,plant
AM749414_Sugarcane_grassy_shoot_phytoplasma,AM749414,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene, isolate Co 671-7.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,healthy host's leaves,taxon:345343,"Saccharum officinarum, cultivar Co 671",none,Co 671-7,none,none,none,none,none,none,plant
HM031425_uncultured_Spiroplasma_sp,HM031425,"Uncultured Spiroplasma sp. clone S.o-1 16S ribosomal RNA gene, partial sequence.",uncultured Spiroplasma sp.,16S ribosomal RNA,intestines,taxon:319049,Sciaenops ocellatus,S.o-1,none,none,none,none,none,"PCR_primers=fwd_name: 27F, rev_name: 1492R",none,vertebrate 
LT558767_Candidatus_Phytoplasma_aurantifolia,LT558767,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate SS01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Symptomatic leaf sample of Sesame,taxon:180978,Sesamum indicum,none,SS01,none,Leaf,none,India:Akola,none,none,plant
KC178679_Brinjal_little_leaf_phytoplasma,KC178679,"Brinjal little leaf phytoplasma isolate B-NDL 16S ribosomal RNA gene, partial sequence.",Brinjal little leaf phytoplasma,16S ribosomal RNA,infected leaf,taxon:85647,Solanum melongena,none,B-NDL,none,none,none,India,none,none,plant
KY815100_Candidatus_Phytoplasma_trifolii,KY815100,"Candidatus Phytoplasma trifolii isolate Orissa 16S ribosomal RNA gene, partial sequence.",Candidatus Phytoplasma trifolii,16S ribosomal RNA,tuber,taxon:35776,Solanum tuberosum,none,Orissa,none,none,none,India,group: 16Sr VI,none,plant
KY815099_Candidatus_Phytoplasma_trifolii,KY815099,"Candidatus Phytoplasma trifolii isolate Orissa 16S ribosomal RNA gene, partial sequence.",Candidatus Phytoplasma trifolii,16S ribosomal RNA,shoot,taxon:35776,Solanum tuberosum,none,Orissa,none,none,none,India,group: 16Sr VI,none,plant
LN907231_Candidatus_Phytoplasma_solani,LN907231,"Candidatus Phytoplasma solani partial 16S rRNA gene, isolate EGYPOT5.",Candidatus Phytoplasma solani,16S ribosomal RNA,plant midribs,taxon:69896,Solanum tuberosum,none,EGYPOT5,none,none,none,Egypt:kafrelsheikh,none,none,plant
LT558788_Stevia_rebaudiana_phytoplasma,LT558788,"'Stevia rebaudiana' phytoplasma partial 16S rRNA gene, isolate S1.",'Stevia rebaudiana' phytoplasma,16S ribosomal RNA,Leaves,taxon:1048330,Stevia rebaudiana,none,S1,none,none,none,none,none,none,plant
HG425180_Stevia_rebaudiana_phytoplasma,HG425180,"'Stevia rebaudiana' phytoplasma partial 16S rRNA gene, isolate Stv.01.",'Stevia rebaudiana' phytoplasma,16S ribosomal RNA,host leaves,taxon:1048330,Stevia rebaudiana,none,Stv.01,none,none,none,India:Palampur,none,none,plant
FM165077_Mycoplasma_sp_237IA,FM165077,"Mycoplasma sp. 237IAT partial 16S rRNA gene, strain type strain 237IAT.",Mycoplasma sp. 237IA,16S ribosomal RNA,host lung,taxon:538220,Struthio camelus,none,none,type strain:237IA,none,none,Namibia,none,none,vertebrate 
FM165076_Mycoplasma_sp_2F1A,FM165076,"Mycoplasma sp. 2F1AT partial 16S rRNA gene, type strain 2F1AT.",Mycoplasma sp. 2F1A,16S ribosomal RNA,host nasal cavity,taxon:538219,Struthio camelus,none,none,type strain:2F1A,none,none,Namibia,none,none,vertebrate 
AM403156_Sugarcane_grassy_shoot_phytoplasma,AM403156,"Sugarcane grassy shoot phytoplasma partial 16S rRNA gene, isolate VP010.",Sugarcane grassy shoot phytoplasma,16S ribosomal RNA,host meristematic tissue,taxon:345343,sugar cane,none,VP010,none,none,none,India,none,none,plant
MF977369_Mycoplasma_hyopneumoniae,MF977369,"Mycoplasma hyopneumoniae strain PV1720 16S ribosomal RNA gene, partial sequence.",Mycoplasma hyopneumoniae,16S ribosomal RNA,lung,taxon:2099,swine,none,none,PV1720,none,none,Viet Nam,none,none,vertebrate 
MF977372_Mycoplasma_hyopneumoniae,MF977372,"Mycoplasma hyopneumoniae strain M183 16S ribosomal RNA gene, partial sequence.",Mycoplasma hyopneumoniae,16S ribosomal RNA,lung,taxon:2099,swine,none,none,M183,none,none,Viet Nam,none,none,vertebrate 
MF977373_Mycoplasma_hyopneumoniae,MF977373,"Mycoplasma hyopneumoniae strain M100 16S ribosomal RNA gene, partial sequence.",Mycoplasma hyopneumoniae,16S ribosomal RNA,lung,taxon:2099,swine,none,none,M100,none,none,Viet Nam,none,none,vertebrate 
MF977374_Mycoplasma_hyopneumoniae,MF977374,"Mycoplasma hyopneumoniae strain NT5F 16S ribosomal RNA gene, partial sequence.",Mycoplasma hyopneumoniae,16S ribosomal RNA,lung,taxon:2099,swine,none,none,NT5F,none,none,Viet Nam,none,none,vertebrate 
MF977375_Mycoplasma_hyopneumoniae,MF977375,"Mycoplasma hyopneumoniae strain M157 16S ribosomal RNA gene, partial sequence.",Mycoplasma hyopneumoniae,16S ribosomal RNA,lung,taxon:2099,swine,none,none,M157,none,none,Viet Nam,none,none,vertebrate 
LT622841_Marigold_phyllody_phytoplasma,LT622841,"Marigold phyllody phytoplasma partial 16S rRNA gene, isolate TT01.",Marigold phyllody phytoplasma,16S ribosomal RNA,Leaf,taxon:225328,Tagetes minuta,none,TT01,none,none,none,India:Uttar Pradesh,none,none,plant
LN878981_Candidatus_Phytoplasma_aurantifolia,LN878981,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate TP02.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,host leaves,taxon:180978,Tephrosia purpurea,none,TP02,none,none,none,"India:Pune, Sus",none,none,plant
HG792252_Candidatus_Phytoplasma_aurantifolia,HG792252,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate TP01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,host leaves,taxon:180978,Tephrosia purpurea,none,TP01,none,none,none,India:Naldurga,none,none,plant
FM897203_uncultured_Mycoplasma_sp,FM897203,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone F66-04.",uncultured Mycoplasma sp.,16S ribosomal RNA,gut microflora,taxon:167967,Thymallus arcticus baikalensis,F66-04,none,none,none,none,Russia:Aquarium of Baikalian Museum,none,none,vertebrate 
FM897201_uncultured_Mycoplasma_sp,FM897201,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone F48-06.",uncultured Mycoplasma sp.,16S ribosomal RNA,gut microflora,taxon:167967,Thymallus arcticus baikalensis,F48-06,none,none,none,none,Russia:Angara River,none,none,vertebrate 
FM897202_uncultured_Mycoplasma_sp,FM897202,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone F62-07.",uncultured Mycoplasma sp.,16S ribosomal RNA,gut microflora,taxon:167967,Thymallus arcticus baikalensis,F62-07,none,none,none,none,Russia:Irkutsk water reservoir,none,none,vertebrate 
LT558789_Candidatus_Phytoplasma_aurantifolia,LT558789,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate TC01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Leaves,taxon:180978,Trichodesma zeylanicum,none,TC01,none,none,none,none,none,none,plant
LT594116_Triticum_aestivum_yellow_stunting_phytoplasma,LT594116,"'Triticum aestivum' yellow stunting phytoplasma partial 16S rRNA gene, isolate WH04.",'Triticum aestivum' yellow stunting phytoplasma,16S ribosomal RNA,leaf,taxon:1862600,Triticum aestivum (Bread wheat) var. HW2004,none,WH04,none,Leaf,22.7 N 75.9 E,India,none,none,plant
LT594113_Triticum_turgidum_var_durum_yellow_stunting_phytoplasma,LT594113,"'Triticum turgidum var. durum' yellow stunting phytoplasma partial 16S rRNA gene, isolate WH01.",'Triticum turgidum var. durum' yellow stunting phytoplasma,16S ribosomal RNA,leaf,taxon:1862599,Triticum turgidum var. durum (Durum wheat) HI 8638,none,WH01,none,Leaf,22.7 N 75.9 E,India,none,none,plant
LT594115_Triticum_turgidum_var_durum_yellow_stunting_phytoplasma,LT594115,"'Triticum turgidum var. durum' yellow stunting phytoplasma partial 16S rRNA gene, isolate WH03.",'Triticum turgidum var. durum' yellow stunting phytoplasma,16S ribosomal RNA,leaf,taxon:1862599,Triticum turgidum var. durum (Durum wheat) MACS 3063,none,WH03,none,Leaf,22.7 N 75.9 E,India,none,none,plant
LT594114_Triticum_turgidum_var_durum_yellow_stunting_phytoplasma,LT594114,"'Triticum turgidum var. durum' yellow stunting phytoplasma partial 16S rRNA gene, isolate WH02.",'Triticum turgidum var. durum' yellow stunting phytoplasma,16S ribosomal RNA,leaf,taxon:1862599,Triticum turgidum var. durum (Durum wheat) PDW245,none,WH02,none,Leaf,22.7 N 75.9 E,India,none,none,plant
KF773149_Tylophora_indica_little_leaf_yellowing_phytoplasma,KF773149,"'Tylophora indica' little leaf yellowing phytoplasma isolate Gurgaon-1 16S ribosomal RNA gene, partial sequence.",'Tylophora indica' little leaf yellowing phytoplasma,16S ribosomal RNA,infected leaf midrib and stem,taxon:1414723,Tylophora indica,none,Gurgaon-1,none,none,none,"India: Manesar, Gurgaon",none,none,plant
AB725596_Mycoplasma_sp_Bear,AB725596,"Mycoplasma sp. Bear genes for 16S rRNA, 16S-23S rRNA intergenic spacer, complete and partial sequence.",Mycoplasma sp. Bear,16S ribosomal RNA,blood of black bear,taxon:1198041,Ursus thibetanus,none,none,Bear,none,none,Japan: Iwate,16S-23S rRNA intergenic spacer,none,vertebrate 
FM165074_Mycoplasma_sp_C3,FM165074,"Mycoplasma sp. C3T partial 16S rRNA gene, type strain C3T.",Mycoplasma sp. C3,16S ribosomal RNA,host salivary gland,taxon:538217,Vespertilionidae sp.,none,none,type strain:C3,none,none,Honduras,none,none,vertebrate 
LT558768_Candidatus_Phytoplasma_aurantifolia,LT558768,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate CW01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Symptomatic leaf sample of Cow Pea,taxon:180978,Vigna unguiculata,none,CW01,none,Leaf,none,India:Akola,none,none,plant
FJ805241_Candidatus_Phytoplasma_vitis,FJ805241,"Candidatus Phytoplasma vitis clone 10 16S ribosomal RNA gene, partial sequence.",Candidatus Phytoplasma vitis,16S ribosomal RNA,vineyard of Lombardy region,taxon:131152,Vitis vinifera L. (grapevine),10,none,none,none,none,Italy,none,none,plant
FJ805240_Candidatus_Phytoplasma_vitis,FJ805240,"Candidatus Phytoplasma vitis clone 8 16S ribosomal RNA gene, partial sequence.",Candidatus Phytoplasma vitis,16S ribosomal RNA,vineyard of Lombardy region,taxon:131152,Vitis vinifera L. (grapevine),8,none,none,none,none,Italy,none,none,plant
FN436010_Mycoplasma_suis,FN436010,"Mycoplasma suis partial 16S rRNA gene, isolate wild boar 169.",Mycoplasma suis,16S ribosomal RNA,host blood,taxon:57372,"wild boar, Sus scrofa",none,wild boar 169,none,none,none,Germany,none,none,vertebrate 
FN436016_Mycoplasma_suis,FN436016,"Mycoplasma suis partial 16S rRNA gene, isolate wild boar 37.",Mycoplasma suis,16S ribosomal RNA,host blood,taxon:57372,"wild boar, Sus scrofa",none,wild boar 37,none,none,none,Germany,none,none,vertebrate 
HG937644_Candidatus_Phytoplasma_balanitae,HG937644,"Candidatus Phytoplasma balanitae partial 16S rRNA gene, isolate ZZ01.",Candidatus Phytoplasma balanitae,16S ribosomal RNA,leaves,taxon:1130089,Ziziphus oenoplia,none,ZZ01,none,none,17.81 N 76.25 E,India:Naldurga,none,none,plant
LT558786_Candidatus_Phytoplasma_balanitae,LT558786,"Candidatus Phytoplasma balanitae partial 16S rRNA gene, isolate ZZ03.",Candidatus Phytoplasma balanitae,16S ribosomal RNA,Leaves,taxon:1130089,Ziziphus oniplea,none,ZZ03,none,none,none,none,none,none,plant
LT558785_Candidatus_Phytoplasma_balanitae,LT558785,"Candidatus Phytoplasma balanitae partial 16S rRNA gene, isolate ZZ02.",Candidatus Phytoplasma balanitae,16S ribosomal RNA,Leaves,taxon:1130089,Ziziphus oniplea,none,ZZ02,none,none,none,none,none,none,plant
